seed_left,seed_right,ari
20260752,20260761,0.8447255946945497
20260752,20260762,0.7982604657072555
20260752,20260763,0.8378173250967264
20260752,20260764,0.7851806196538029
20260752,20260765,0.848631460163403
20260752,20260766,0.7495949378249144
20260752,20260767,0.983328549819432
20260752,20260768,0.9067564572777677
20260752,20260769,0.790622510669481
20260752,20260770,0.8174688526321721
20260752,20260771,0.7777065691046495
20260752,20260772,0.7428693298638435
20260752,20260773,0.7831444301688243
20260752,20260774,0.7542396195565505
20260752,20260775,0.8948104648732651
20260752,20260776,0.9746073798109338
20260752,20260777,0.8090810642602391
20260752,20260778,0.8305187537514462
20260752,20260779,0.9685861107380987
20260752,20260780,0.7966676578618603
20260753,20260754,0.8708181561215638
20260753,20260755,0.8535758233895289
20260753,20260756,0.822837408108102
20260753,20260757,0.8074894604407161
20260753,20260758,0.9569653263224941
20260753,20260759,0.9424266586820012
20260753,20260760,0.9732105079180388
20260753,20260761,0.8067366901463329
20260753,20260762,0.9341039038528055
20260753,20260763,0.8623825292359899
20260753,20260764,0.9308335666844305
20260753,20260765,0.8619569920147649
20260753,20260766,0.9316027768650261
20260753,20260767,0.7929457560472711
20260753,20260768,0.8424611563015894
20260753,20260769,0.9949632521455954
20260753,20260770,0.8960852464155933
20260753,20260771,0.9673984743810948
20260753,20260772,0.9235830376793452
20260753,20260773,0.9701511490045995
20260753,20260774,0.9385056165728167
20260753,20260775,0.8245339153611091
20260753,20260776,0.7826909204178882
20260753,20260777,0.9479750004460137
20260753,20260778,0.8574779198006999
20260753,20260779,0.7834996340959025
20260753,20260780,0.913512238993241
20260754,20260755,0.9552729201027789
20260754,20260756,0.8649535189220888
20260754,20260757,0.8265566717257797
20260754,20260758,0.8887772739114376
20260754,20260759,0.9170295879876154
20260754,20260760,0.8517708962187422
20260754,20260761,0.8173886118920838
20260754,20260762,0.8680759311055289
20260754,20260763,0.9471215588174943
20260754,20260764,0.86140794320149
20260754,20260765,0.8278184221684061
20260754,20260766,0.8514292104483995
20260754,20260767,0.8484544082140543
20260754,20260768,0.8889721687975146
20260754,20260769,0.8700154479641081
20260754,20260770,0.9417510267295104
20260754,20260771,0.8502198389567382
20260754,20260772,0.8405471209250988
20260754,20260773,0.8881204258476526
20260754,20260774,0.8558436998306272
20260754,20260775,0.8780314880510447
20260754,20260776,0.8351112902257923
20260754,20260777,0.8791229926645089
20260754,20260778,0.9707240767503191
20260754,20260779,0.8386643746324772
20260754,20260780,0.898580626086242
20260755,20260756,0.8539331516540924
20260755,20260757,0.8162063238599073
20260755,20260758,0.8802203328184545
20260755,20260759,0.9006350668167389
20260755,20260760,0.8387483479772807
20260755,20260761,0.8029621248961447
20260755,20260762,0.8582459732544309
20260755,20260763,0.9525079100718505
20260755,20260764,0.8664608822207358
20260755,20260765,0.8040018314633474
20260755,20260766,0.8622561427584148
20260755,20260767,0.83132948312929
20260755,20260768,0.8674028117041158
20260755,20260769,0.8512526674415749
20260755,20260770,0.9217898998279224
20260755,20260771,0.8350482261972748
20260755,20260772,0.8548544722221427
20260755,20260773,0.8691514287453334
20260755,20260774,0.8733317200234199
20260755,20260775,0.8827387317035256
20260755,20260776,0.8181513540695757
20260755,20260777,0.8633919597378019
20260755,20260778,0.9750742155359564
20260755,20260779,0.8547383180666498
20260755,20260780,0.9007450137558444
20260756,20260757,0.862640426817148
20260756,20260758,0.8410196271748399
20260756,20260759,0.8345283931592566
20260756,20260760,0.8079538395426671
20260756,20260761,0.8971077656397536
20260756,20260762,0.8212522915495896
20260756,20260763,0.8594404830710074
20260756,20260764,0.8183333989512552
20260756,20260765,0.9002512590128245
20260756,20260766,0.7691641252568305
20260756,20260767,0.8890264196924628
20260756,20260768,0.9568023624908791
20260756,20260769,0.8217675038874611
20260756,20260770,0.8434302972476707
20260756,20260771,0.8076088069166635
20260756,20260772,0.807927393243191
20260756,20260773,0.8020665487393642
20260756,20260774,0.7818294560739674
20260756,20260775,0.9494237951126167
20260756,20260776,0.8737982118993094
20260756,20260777,0.8361646681562162
20260756,20260778,0.8556472581365323
20260756,20260779,0.8790025024582259
20260756,20260780,0.820062943351893
20260757,20260758,0.8260935671663933
20260757,20260759,0.827996766774623
20260757,20260760,0.8062802189972714
20260757,20260761,0.8139284375079912
20260757,20260762,0.8190008302127123
20260757,20260763,0.815931057957639
20260757,20260764,0.8164428506230713
20260757,20260765,0.8442163436495725
20260757,20260766,0.7572685343098445
20260757,20260767,0.9518445942084813
20260757,20260768,0.8764312982160049
20260757,20260769,0.8065030728139295
20260757,20260770,0.7923393011018868
20260757,20260771,0.78579810427905
20260757,20260772,0.7522099663964049
20260757,20260773,0.7936669062809879
20260757,20260774,0.7696329609939326
20260757,20260775,0.8647021259769747
20260757,20260776,0.9579091037498869
20260757,20260777,0.8327967568427306
20260757,20260778,0.8149522746950175
20260757,20260779,0.9412421750515242
20260757,20260780,0.8088030621902144
20260758,20260759,0.9551627282620946
20260758,20260760,0.9341981750872163
20260758,20260761,0.8034396084564062
20260758,20260762,0.9743007519800494
20260758,20260763,0.8836174261294767
20260758,20260764,0.9431186471761268
20260758,20260765,0.833651397073178
20260758,20260766,0.9039115186781782
20260758,20260767,0.8194442796967234
20260758,20260768,0.8651691173647585
20260758,20260769,0.9544469900617023
20260758,20260770,0.8664869665395459
20260758,20260771,0.9316598008129463
20260758,20260772,0.897959670432971
20260758,20260773,0.9340078703421705
20260758,20260774,0.9098688089786476
20260758,20260775,0.8529165304194762
20260758,20260776,0.8068688140244565
20260758,20260777,0.9610323362939069
20260758,20260778,0.8839679886478318
20260758,20260779,0.8121704998749246
20260758,20260780,0.9291515588893554
20260759,20260760,0.9259939831413423
20260759,20260761,0.7816306396512551
20260759,20260762,0.9345754296764017
20260759,20260763,0.9099173041274481
20260759,20260764,0.9305643654668081
20260759,20260765,0.814911293887602
20260759,20260766,0.9203848154633516
20260759,20260767,0.8103395601058809
20260759,20260768,0.844682442725411
20260759,20260769,0.9398323377686343
20260759,20260770,0.8751466472868498
20260759,20260771,0.9268713404372092
20260759,20260772,0.9111223536905433
20260759,20260773,0.9584266178416823
20260759,20260774,0.9295696021185679
20260759,20260775,0.838938153278594
20260759,20260776,0.7997138179717327
20260759,20260777,0.9457236435179169
20260759,20260778,0.9056198069122844
20260759,20260779,0.8060805485519843
20260759,20260780,0.9545466814409552
20260760,20260761,0.7854050359005148
20260760,20260762,0.9308975041895452
20260760,20260763,0.849263976944021
20260760,20260764,0.9306314403788786
20260760,20260765,0.8413455528568992
20260760,20260766,0.9246526382350699
20260760,20260767,0.7740367855983306
20260760,20260768,0.8232925600699715
20260760,20260769,0.9718561026174316
20260760,20260770,0.8799484357886628
20260760,20260771,0.9474973239396894
20260760,20260772,0.9013448356214214
20260760,20260773,0.9507176235253814
20260760,20260774,0.9200897088706749
20260760,20260775,0.8113825946727617
20260760,20260776,0.7752010458944774
20260760,20260777,0.9462595464328447
20260760,20260778,0.8452614191982388
20260760,20260779,0.766603586665078
20260760,20260780,0.8957344656504862
20260761,20260762,0.7820078071652303
20260761,20260763,0.807248665080638
20260761,20260764,0.7717340466803775
20260761,20260765,0.8923022622608561
20260761,20260766,0.7499030780305014
20260761,20260767,0.8397090684035637
20260761,20260768,0.9263154562696961
20260761,20260769,0.8042951576560365
20260761,20260770,0.8155236149526368
20260761,20260771,0.7856400282259156
20260761,20260772,0.7428477676249191
20260761,20260773,0.7852334679980396
20260761,20260774,0.7549004430168261
20260761,20260775,0.9086911035027311
20260761,20260776,0.8317083385809088
20260761,20260777,0.7903896465180593
20260761,20260778,0.8038729097208769
20260761,20260779,0.8258924283825717
20260761,20260780,0.7718346995594734
20260762,20260763,0.8701206522295579
20260762,20260764,0.9649724735556736
20260762,20260765,0.8167825241738793
20260762,20260766,0.906917371882625
20260762,20260767,0.7966785192524551
20260762,20260768,0.8436677928064216
20260762,20260769,0.9330878888485455
20260762,20260770,0.8457395637142822
20260762,20260771,0.9336853865934343
20260762,20260772,0.8764763823856637
20260762,20260773,0.911277253128235
20260762,20260774,0.9109044293112702
20260762,20260775,0.8348377949090086
20260762,20260776,0.8004943540092864
20260762,20260777,0.9583439556579377
20260762,20260778,0.8618147233613727
20260762,20260779,0.7896590943525409
20260762,20260780,0.9073860085579678
20260763,20260764,0.8855331527387266
20260763,20260765,0.8106476407676684
20260763,20260766,0.875551000118509
20260763,20260767,0.8362888268006619
20260763,20260768,0.8709406467456181
20260763,20260769,0.8613376300498082
20260763,20260770,0.9076948342263368
20260763,20260771,0.8511817124525535
20260763,20260772,0.8544619151546616
20260763,20260773,0.8816817767812359
20260763,20260774,0.8822950746354811
20260763,20260775,0.8852551986675166
20260763,20260776,0.8231587063645787
20260763,20260777,0.8728308954333144
20260763,20260778,0.956970773290679
20260763,20260779,0.85570335499537
20260763,20260780,0.8952677448943995
20260764,20260765,0.8057920470634801
20260764,20260766,0.9227843267772707
20260764,20260767,0.7887209512937997
20260764,20260768,0.8329074464996538
20260764,20260769,0.9285875930339034
20260764,20260770,0.8352012703849083
20260764,20260771,0.9300541221172703
20260764,20260772,0.8911293386364236
20260764,20260773,0.9065934219689632
20260764,20260774,0.9278303356915188
20260764,20260775,0.8384802845806759
20260764,20260776,0.7913220200302955
20260764,20260777,0.956588951618331
20260764,20260778,0.8730323633058474
20260764,20260779,0.7989033071434117
20260764,20260780,0.9047280884554427
20260765,20260766,0.8111226765289322
20260765,20260767,0.8443574658032422
20260765,20260768,0.9325980286541128
20260765,20260769,0.8607832933367885
20260765,20260770,0.8626595467773719
20260765,20260771,0.8478680747955508
20260765,20260772,0.7987151738074435
20260765,20260773,0.8396968124738188
20260765,20260774,0.8169781972201301
20260765,20260775,0.9171285736237558
20260765,20260776,0.8427456525111635
20260765,20260777,0.83790954691751
20260765,20260778,0.8145932980840888
20260765,20260779,0.8293415048121433
20260765,20260780,0.8258596644653112
20260766,20260767,0.7449491406878569
20260766,20260768,0.7856982189613598
20260766,20260769,0.9302787859545986
20260766,20260770,0.8673381891450361
20260766,20260771,0.9297186038243861
20260766,20260772,0.9416507701928054
20260766,20260773,0.9513858141602659
20260766,20260774,0.9798776619449825
20260766,20260775,0.8018964895525704
20260766,20260776,0.7357347157486811
20260766,20260777,0.8865500357315463
20260766,20260778,0.8624783952852295
20260766,20260779,0.7675863728343142
20260766,20260780,0.89284642086595
20260767,20260768,0.9079348831118979
20260767,20260769,0.792420454086053
20260767,20260770,0.8180545379085759
20260767,20260771,0.7777122999689386
20260767,20260772,0.7418019450321272
20260767,20260773,0.7836718155170083
20260767,20260774,0.7532682776775094
20260767,20260775,0.8874242846574708
20260767,20260776,0.9740589010164339
20260767,20260777,0.8101986584468734
20260767,20260778,0.8355934240314454
20260767,20260779,0.9641937265709047
20260767,20260780,0.7968084102885574
20260768,20260769,0.8401496338114223
20260768,20260770,0.8607634722710222
20260768,20260771,0.8213923645876792
20260768,20260772,0.7814242331147404
20260768,20260773,0.8205236201309027
20260768,20260774,0.794164832699805
20260768,20260775,0.970841832153568
20260768,20260776,0.8943149106923572
20260768,20260777,0.8516734474338885
20260768,20260778,0.8759408329936372
20260768,20260779,0.8908831051517909
20260768,20260780,0.8342861484443567
20260769,20260770,0.8948581223203073
20260769,20260771,0.9646802631846076
20260769,20260772,0.9240916617770006
20260769,20260773,0.9673025881565901
20260769,20260774,0.936091774772535
20260769,20260775,0.8236470716379969
20260769,20260776,0.7815679267272987
20260769,20260777,0.946182930512111
20260769,20260778,0.8558583919270367
20260769,20260779,0.7819669672160032
20260769,20260780,0.9143843070547998
20260770,20260771,0.8736276751695888
20260770,20260772,0.8568479983770149
20260770,20260773,0.8994200581217683
20260770,20260774,0.8784192741134347
20260770,20260775,0.8514268622991075
20260770,20260776,0.8151203500037025
20260770,20260777,0.8653964658936174
20260770,20260778,0.9332503751161998
20260770,20260779,0.8105858290877046
20260770,20260780,0.8626579352053286
20260771,20260772,0.899499634986486
20260771,20260773,0.9440075727141718
20260771,20260774,0.9346770019649265
20260771,20260775,0.8059976370545908
20260771,20260776,0.7675326418371252
20260771,20260777,0.9289108210417719
20260771,20260778,0.840071220023533
20260771,20260779,0.7600679179309052
20260771,20260780,0.8908153748160683
20260772,20260773,0.9374526456925482
20260772,20260774,0.9485511637866292
20260772,20260775,0.7895399003143244
20260772,20260776,0.7316033997780836
20260772,20260777,0.8794601714255662
20260772,20260778,0.8541372256613073
20260772,20260779,0.7592751785917704
20260772,20260780,0.8812753080043969
20260773,20260774,0.9517757131096038
20260773,20260775,0.8088908248899788
20260773,20260776,0.7709027370716103
20260773,20260777,0.9213548436692294
20260773,20260778,0.8719364337563259
20260773,20260779,0.7691264237953933
20260773,20260780,0.9251727743727733
20260774,20260775,0.8073501657713023
20260774,20260776,0.7421532942134111
20260774,20260777,0.8967703903995136
20260774,20260778,0.8736165492964061
20260774,20260779,0.7761989275780958
20260774,20260780,0.9042913253982379
20260775,20260776,0.8763679898859095
20260775,20260777,0.8346473108268756
20260775,20260778,0.89177187206342
20260775,20260779,0.9093615724535695
20260775,20260780,0.8233727007548588
20260776,20260777,0.823448187854285
20260776,20260778,0.8249214035500415
20260776,20260779,0.9523422924964291
20260776,20260780,0.7862514526103719
20260777,20260778,0.8706469674562678
20260777,20260779,0.7982017664537033
20260777,20260780,0.9253795609859214
20260778,20260779,0.8582558848459113
20260778,20260780,0.8923275774666364
20260779,20260780,0.7949405843351651
