target_project_id,in_degree,in_strength,target_coverage,target_role,target_category_label,target_category_source,cumulative_weight_share
472775521,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8881936653145767
483185939,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.888323120738759
570036022,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8884525761629413
585106802,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8885820315871235
62044191,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8887114870113058
645378455,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8888409424354881
80311370,1,18,0.0034013605442176,expanded_target_project,not_in_dbms_metadata,unavailable,0.8889703978596704
10320116,7,17,0.0238095238095238,expanded_target_project,not_in_dbms_metadata,unavailable,0.8890926613158424
63809205,7,17,0.0238095238095238,expanded_target_project,not_in_dbms_metadata,unavailable,0.8892149247720146
13655949,5,17,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8893371882281867
165289175,5,17,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8894594516843589
2755696,5,17,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8895817151405311
96431386,5,17,0.0170068027210884,expanded_target_project,not_in_dbms_metadata,unavailable,0.8897039785967032
172750723,4,17,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8898262420528753
58821882,4,17,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8899485055090475
78870047,4,17,0.0136054421768707,expanded_target_project,not_in_dbms_metadata,unavailable,0.8900707689652196
109162639,3,17,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.8901930324213918
160615620,3,17,0.010204081632653,expanded_target_project,not_in_dbms_metadata,unavailable,0.890315295877564
11403699,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.890437559333736
13624859,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8905598227899082
263463271,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8906820862460804
338640454,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8908043497022525
33880218,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8909266131584247
33880730,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8910488766145969
34414315,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8911711400707689
3786237,2,17,0.0068027210884353,seed_project,Key-value,seed_manifest,0.8912934035269411
58132544,2,17,0.0068027210884353,expanded_target_project,not_in_dbms_metadata,unavailable,0.8914156669831133
