node_u,node_v,weight,directed_edge_count
206371,334274271,19,1
206371,3786237,24,1
206371,6358188,25,1
206372614,86868560,14,1
206398,507775,1,1
206402,334274271,3,1
206402,507775,1,1
206402,60377070,2,1
206403,283325,2,1
206403,33745913,1,1
206417,209881172,1,1
206417,214996328,1,1
206417,231268,3,1
206417,237547093,3,1
206417,28233924,9,1
206417,285669400,1,1
206417,329451761,1,1
206417,335831903,1,1
206417,337986406,11,1
206417,370488914,2,1
206417,374927,14,1
206417,380305028,7,1
206417,38525117,7,1
206417,388225543,1,1
206417,39759972,2,1
206417,39842065,4,1
206417,42244830,1,1
206417,440884432,2,1
206417,50140860,5,1
206417,5317395,8,1
206417,606787132,1,1
206417,623536067,1,1
206417,6393199,1,1
206417,645077934,4,1
206417,657892633,1,1
206417,680799,12,1
206417,714074,2,1
206417,724712326,7,1
206417,729425251,1,1
206417,8226650,1,1
206417,87245701,11,1
206424,209217594,4,1
206424,212459447,1,1
206424,218559411,3,1
206424,22959046,1,1
206424,23356570,2,1
206424,24693026,1,1
206424,247111689,1,1
206424,255546948,3,1
206424,26126838,1,1
206424,31261793,2,1
206424,3232106,2,1
206424,3407114,1,1
206424,418276612,1,1
206424,444784633,1,1
206424,45832751,1,1
206424,509766182,2,1
206424,52507351,1,1
206424,556675372,1,1
206424,6765281,2,1
206424,69614928,1,1
206424,77385607,1,1
206424,8036854,1,1
206424,85817267,13,1
206424,95281387,1,1
206444,21193524,1,1
206444,212382406,1,1
206444,212786426,1,1
206444,212984760,1,1
206444,2211243,1,1
206444,23418517,6,1
206444,2383782,1,1
206444,240846407,18,1
206444,242094505,1,1
206444,2544305,1,1
206444,258297672,2,1
206444,2604249,2,1
206444,279115112,1,1
206444,291153670,2,1
206444,298328,1,1
206444,308653481,3,1
206444,30945132,2,1
206444,310611,1,1
206444,33880730,1,1
206444,35144191,1,1
206444,353886007,2,1
206444,388946490,2,1
206444,41986369,3,1
206444,450602159,4,1
206444,468964083,1,1
206444,53548867,1,1
206444,548730031,1,1
206444,56128733,2,1
206444,56729247,3,1
206444,5683653,1,1
206444,5695907,1,1
206444,598141720,2,1
206444,636360007,1,1
206444,683089774,6,1
206444,8804093,2,1
206444,9290699,4,1
206444,93290292,1,1
206444,99919302,1,1
206459,358917318,3,1
206459,453068084,1,1
206459,496817075,1,1
206459,6358188,1,1
206483,334274271,64,1
206483,3786237,126,1
20653934,581145740,1,1
206686299,21193524,12,1
206686299,283187,6,1
206686299,2888818,12,1
206686299,35699223,14,1
206686299,39062978,2,1
206686299,6207167,48,1
206686299,85795396,12,1
20675634,298763623,3,1
20675635,358917318,3,1
20675635,388946490,12,1
20675635,5349565,1,1
20675635,56128733,3,1
20675635,5683653,1,1
20675635,60246359,3,1
20675635,6358188,1,1
20675636,3786237,2,1
20675636,5349565,2,1
20675636,6358188,1,1
206791328,60246359,4,1
206791328,99919302,1,1
206917262,507775,1,1
206917473,60246359,1,1
20736043,298763623,8,1
2074703,4407129,1,1
207585477,55072677,1,1
207663235,4164482,1,1
207663235,707795660,1,1
207663235,81598961,2,1
20773773,341631350,1,1
20773773,41986369,5,1
208047461,60246359,2,1
208060770,357707809,1,1
208060770,388946490,1,1
208060770,510375115,4,1
208243336,84240850,1,1
208509888,298763623,1,1
208698479,208728772,2,1
208728772,20904437,14,1
208728772,213633271,10,1
208728772,215570371,6,1
208728772,230075785,5,1
208728772,23096959,3,1
208728772,232539879,1,1
208728772,23357588,2,1
208728772,2410676,5,1
208728772,242202166,9,1
208728772,250213286,1,1
208728772,258713958,1,1
208728772,267273319,2,1
208728772,27483832,1,1
208728772,27522241,2,1
208728772,27522271,19,1
208728772,27729880,3,1
208728772,27729907,3,1
208728772,27729926,2,1
208728772,279745783,1,1
208728772,29261473,1,1
208728772,30193977,1,1
208728772,31432573,1,1
208728772,336150764,1,1
208728772,35440404,6,1
208728772,359952601,1,1
208728772,360436551,2,1
208728772,36439741,1,1
208728772,36817457,1,1
208728772,392292114,8,1
208728772,39840932,5,1
208728772,39907649,1,1
208728772,411527414,2,1
208728772,436551874,7,1
208728772,439232298,1,1
208728772,442441672,28,1
208728772,4524181,2,1
208728772,459025965,4,1
208728772,462611119,5,1
208728772,470405503,4,1
208728772,471459709,1,1
208728772,47190624,1,1
208728772,474982484,1,1
208728772,480318757,4,1
208728772,48833910,1,1
208728772,495770186,1,1
208728772,501687,1,1
208728772,510182286,24,1
208728772,513208282,3,1
208728772,515881221,2,1
208728772,518393338,13,1
208728772,51905353,17,1
208728772,52300938,1,1
208728772,542714,1,1
208728772,543207884,1,1
208728772,552661142,1,1
208728772,559815862,1,1
208728772,571547749,1,1
208728772,57160728,1,1
208728772,5870069,2,1
208728772,601002785,2,1
208728772,613848580,1,1
208728772,614771793,1,1
208728772,62117812,1,1
208728772,625808524,4,1
208728772,6331631,1,1
208728772,637002627,1,1
208728772,637349901,2,1
208728772,638739649,3,1
208728772,643909209,1,1
208728772,6443435,2,1
208728772,660517465,5,1
208728772,662029190,5,1
208728772,668609448,1,1
208728772,671838558,3,1
208728772,675602052,8,1
208728772,675915182,3,1
208728772,676419965,13,1
208728772,688568610,1,1
208728772,7056202,1,1
208728772,70637366,2,1
208728772,71823870,4,1
208728772,75164823,1,1
208728772,81145663,1,1
208728772,81227005,1,1
208728772,85005111,1,1
208728772,86367123,1,1
208728772,924551,1,1
209101661,95817032,1,1
20929025,30449481,14,1
20929025,546206616,3,1
20929025,75425073,1,1
209491653,44781140,1,1
209642759,5349565,3,1
209657662,385634291,1,1
209881172,9342529,10,1
210716005,23315232,1,1
210716005,30449481,81,1
210716005,542714,8,1
210716005,5844474,13,1
210716005,911980,6,1
210716005,95614931,1,1
210788647,94593596,3,1
21088403,334274271,1,1
21088403,507775,2,1
210997817,27522241,1,1
210997817,27522271,2,1
210997817,27522282,2,1
210997817,27522295,2,1
210997817,4463453,5,1
210997817,549230701,1,1
210997817,66509131,2,1
210997817,7823926,2,1
21125024,25780780,17,1
2112962,660776503,1,1
211309920,9342529,5,1
21193524,358917318,1,1
21193524,3786237,3,1
21193524,49876476,2,1
21193524,6358188,1,1
21193524,9342529,1,1
21251069,679889516,1,1
21251069,75425073,1,1
212709818,453068084,1,1
212936374,268163609,93,1
212936374,351806852,2,1
212936374,453068084,7,1
212936374,496817075,14,1
212936374,510375115,21,1
21338027,30449481,38,1
213417638,77385607,2,1
2134191,23405758,1,1
213449445,911980,1,1
213701835,95817032,1,1
213793403,48833910,1,1
213836768,268163609,150,1
213836768,453068084,6,1
213836768,496817075,14,1
213947642,462329984,1,1
213947642,6934395,2,1
214487724,268163609,21,1
214566843,49670957,4,1
21488145,344711168,7,1
215231163,41986369,3,1
21540759,396856161,1,1
21540759,94593596,1,1
215532341,422821402,1,1
215566462,34533675,1,1
215566462,385634291,2,1
215566462,49876476,1,1
215566462,6358188,5,1
215566462,6838921,37,1
215566462,77385607,3,1
215638242,341631350,1,1
215875945,911980,1,1
215948042,5349565,5,1
216069489,92329433,4,1
216143574,453068084,1,1
216207542,34533675,1,1
216254547,7437073,4,1
216283035,351806852,14,1
216478215,48833910,2,1
216494674,268163609,59,1
216494674,453068084,2,1
216494674,480217156,2,1
216494674,48833910,3,1
216797458,268163609,10,1
216847853,453068084,5,1
21686666,453068084,1,1
21708091,581145740,1,1
21708754,396856161,1,1
217354397,268163609,1,1
2174666,90541149,2,1
218006898,41986369,1,1
218396611,60377070,5,1
218525428,60377070,2,1
218629347,90541149,1,1
218852626,31006158,1,1
219035799,341631350,1,1
219045178,453068084,2,1
21946092,268163609,34,1
21946092,351806852,11,1
219505677,60246359,1,1
219515346,84458512,2,1
21954009,453068084,1,1
21954009,496817075,1,1
21985130,31261671,8,1
21985130,31261793,2,1
21985130,35700771,22,1
21985130,401621478,1,1
219865964,496817075,4,1
219891102,5349565,5,1
219915319,60246359,1,1
220186120,220391287,10,1
220186120,23096959,1,1
220186120,23357588,1,1
220186120,2410676,2,1
220186120,27051771,8,1
220186120,27522241,93,1
220186120,27522271,79,1
220186120,27522282,25,1
220186120,27522295,7,1
220186120,27729907,59,1
220186120,28352089,7,1
220186120,288487894,1,1
220186120,3060959,1,1
220186120,33352201,19,1
220186120,3698588,14,1
220186120,37326770,4,1
220186120,45938451,13,1
220186120,508200407,1,1
220186120,51620247,20,1
220186120,5428536,1,1
220186120,58821882,1,1
220186120,6247705,8,1
220186120,63625434,21,1
220186120,664452562,1,1
220186120,7823926,32,1
220186120,9120526,1,1
220186120,9495505,3,1
220391287,334274271,27,1
220391287,3786237,121,1
220391287,660776503,2,1
220778874,349627612,1,1
220808376,60246359,2,1
221058575,302827809,2,1
221058575,351806852,26,1
221058575,453068084,39,1
221058575,480217156,1,1
2211243,453068084,2,1
2211243,462329984,2,1
2211243,60246359,4,1
221177708,7502247,3,1
221407234,60246359,1,1
221437306,911980,3,1
221574203,6452529,1,1
221600181,507775,1,1
221862,49876476,1,1
221862,77385607,18,1
221981891,75425073,59,1
221989665,334274271,1,1
221993778,581145740,1,1
222023566,60246359,1,1
22234992,4254338,1,1
22266795,510607652,1,1
22266795,6358188,15,1
22266795,6427744,3,1
222887140,48833910,4,1
22305416,6358188,2,1
22321368,60246359,3,1
223241444,95817032,6,1
223268020,372536760,1,1
223485832,358917318,61,1
223485832,473235285,1,1
223485832,480217156,1,1
223490876,388946490,125,1
223490876,453068084,1,1
223490876,6934395,3,1
22360263,268163609,41,1
22360263,357707809,22,1
22360263,358917318,8,1
22360263,453068084,7,1
22360263,49412556,23,1
22360263,496817075,1,1
22360263,510375115,1,1
223708643,334274271,10,1
22374529,334274271,1,1
223794069,422821402,1,1
224021526,385634291,22,1
224021526,6838921,12,1
224225724,49876476,2,1
224289715,385634291,48,1
22432442,268163609,37,1
224374031,334274271,4,1
22442659,95614931,1,1
22446506,268163609,105,1
22446506,357707809,62,1
22446506,453068084,3,1
22446506,496817075,33,1
22446506,510375115,1,1
224592887,388946490,162,1
224674233,542714,1,1
22475123,240971435,1,1
22475123,2744972,1,1
22475123,30712202,1,1
22475123,507089401,1,1
22475123,614765452,1,1
22475123,674520507,1,1
22475123,734006403,1,1
22478116,339993112,1,1
22478116,422821402,1,1
22484898,60246359,4,1
22525984,3786237,2,1
22525984,50229487,1,1
22525984,77385607,10,1
22531552,302827809,4,1
22531552,358917318,2,1
225497783,48833910,5,1
22558387,79317191,1,1
22571838,268163609,7,1
226151984,60246359,1,1
226354201,41986369,2,1
226417174,453068084,3,1
226417174,496817075,12,1
226668025,334274271,2,1
22684655,346976717,11,1
22684655,5683653,7,1
22700054,385634291,53,1
22700054,61153677,1,1
22700054,6838921,1,1
22711503,346976717,1,1
22711503,372536760,1,1
22711503,388946490,2,1
22711503,606433492,1,1
22711503,660776503,1,1
22711503,678214856,1,1
22711503,90541149,1,1
22734848,358917318,21,1
22734848,453068084,90,1
227465592,6934395,1,1
227542815,453068084,2,1
227805015,6838921,2,1
228117837,60246359,3,1
22841549,5844474,2,1
228435476,422821402,1,1
22844864,7437073,1,1
22855240,385634291,43,1
22855240,6838921,13,1
22883472,49670957,2,1
228908078,351806852,7,1
228908078,44781140,2,1
228908078,660776503,23,1
228925870,6838921,1,1
229011395,298763623,1,1
229030654,422821402,1,1
229145432,542714,7,1
229315360,60246359,1,1
22938893,357707809,1,1
229877920,302827809,2,1
229877920,453068084,6,1
229959677,422821402,1,1
23013460,41058054,1,1
230310173,358917318,3,1
230310173,453068084,3,1
230310173,496817075,1,1
23050110,3786237,39,1
230595891,357707809,1,1
23061798,6838921,1,1
23061798,6934395,1,1
230795797,60377070,1,1
230847070,41986369,4,1
23086893,388946490,1,1
23086893,41349039,1,1
23086893,60246359,13,1
23086893,60377070,2,1
23086893,6838921,1,1
23086893,84458512,1,1
23088740,2649214,51,1
23088740,357707809,16,1
23088740,388946490,2,1
23088740,6358188,3,1
23096959,23247808,2,1
23096959,334274271,1,1
23096959,339993112,2,1
23096959,346976717,1,1
23096959,372536760,1,1
23096959,385634291,9,1
23096959,396856161,1,1
23096959,41349039,2,1
23096959,41986369,20,1
23096959,422821402,2,1
23096959,44781140,1,1
23096959,453191009,1,1
23096959,454981666,1,1
23096959,510607652,3,1
23096959,606125384,2,1
23096959,606433492,1,1
23096959,660776503,1,1
23096959,678214856,1,1
23096959,6838921,11,1
23096959,80087836,2,1
23096959,90541149,1,1
23096959,94593596,9,1
230993380,48833910,1,1
231150319,473235285,2,1
231798478,60246359,1,1
231824392,351806852,1,1
23206290,341631350,1,1
23206290,3786237,95,1
23206290,60377070,4,1
23206290,77385607,83,1
23247808,242856167,1,1
23247808,26371893,1,1
23247808,27522241,3,1
23247808,27522271,7,1
23247808,2755696,4,1
23247808,286108332,1,1
23247808,289034413,1,1
23247808,295807341,3,1
23247808,339098424,1,1
23247808,393499763,1,1
23247808,403331298,1,1
23247808,447225444,2,1
23247808,505828636,1,1
23247808,52618352,1,1
23247808,558921832,6,1
23247808,579730545,7,1
23247808,586468701,2,1
23247808,608460831,2,1
23247808,67793333,1,1
23247808,70107786,1,1
23247808,733067491,2,1
23247808,89197041,4,1
23247808,91287861,1,1
23247808,94593596,1,1
2325298,2944302,1,1
2325298,30753733,1,1
2325298,456549280,1,1
2325298,574588439,1,1
2325298,60246359,1,1
232539879,6838921,17,1
232539879,94593596,12,1
23277480,2649214,1,1
2328181,2944302,1,1
233147271,60246359,4,1
233147271,86868560,35,1
23315232,25026453,1,1
23315232,460076120,4,1
23315232,532163204,1,1
23315232,592759713,1,1
23315232,607289185,1,1
23315232,608177765,2,1
23315232,623220487,1,1
23315232,650524865,1,1
23315232,675269342,2,1
23315232,699689,1,1
23315232,81770291,1,1
233320086,507775,2,1
23357588,268163609,1,1
23357588,302827809,1,1
23357588,334274271,65,1
23357588,358917318,2,1
23357588,3786237,175,1
23357588,388946490,3,1
23357588,396856161,1,1
23357588,41986369,42,1
23357588,453068084,1,1
23357588,45732002,53,1
23357588,60246359,2,1
23357588,6358188,6,1
23357588,6838921,1,1
23357588,7437073,59,1
23357588,77385607,90,1
23368445,86868560,1,1
2339555,574588439,1,1
233984636,298763623,1,1
23405758,313068453,1,1
23405758,31792824,2,1
23405758,461140045,1,1
23405758,480217156,1,1
23405758,528766495,1,1
23405758,6934395,1,1
23405758,80814363,1,1
234167893,75425073,1,1
23418517,2524488,2,1
23418517,334274271,3,1
23418517,3786237,2,1
23418517,507775,2,1
23418517,99919302,1,1
234270760,2649214,1,1
23465977,7083240,3,1
234727608,351806852,1,1
234890761,60246359,1,1
23500865,357707809,1,1
23500865,420965027,1,1
23500865,453068084,3,1
23500865,480217156,2,1
23500865,48833910,4,1
235590808,268163609,1,1
23572616,9342529,1,1
235819600,60246359,2,1
235901813,60246359,2,1
236055696,385634291,6,1
236106066,80087836,2,1
23622727,6838921,33,1
23641816,2944302,1,1
23641816,298763623,1,1
23641816,60246359,8,1
23641816,6934395,1,1
236570305,75425073,1,1
23670203,507775,1,1
236824540,95817032,26,1
236828515,44781140,1,1
236953554,268163609,19,1
237159,6358188,6,1
237402828,546206616,1,1
237459124,6650539,2,1
237523442,6838921,1,1
237844675,453068084,2,1
23821422,388946490,5,1
238290996,480217156,2,1
23837751,49876476,3,1
23845253,456549280,1,1
239253118,6838921,1,1
23930639,3786237,3,1
239381576,48833910,1,1
239416281,60246359,1,1
2394379,396867188,10,1
239469102,507775,2,1
2396600,388946490,6,1
239770490,388946490,1,1
239781275,41349039,1,1
23982180,60377070,2,1
24000265,31315021,27,1
2401217,613723,1,1
240215314,334274271,1,1
240317939,574694308,9,1
240328897,4604367,1,1
240488592,606433492,1,1
240488592,90541149,1,1
24063576,411979983,13,1
24063576,449924556,460,1
240819531,79317191,3,1
240846407,6358188,1,1
240949621,49412556,1,1
2410676,268163609,106,1
2410676,346976717,2,1
2410676,351806852,5,1
2410676,357707809,35,1
2410676,41349039,10,1
2410676,60246359,2,1
2410676,9342529,14,1
2410676,99919302,3,1
241092383,268163609,11,1
241092383,357707809,32,1
241092383,449924556,3,1
241092383,510375115,15,1
241163393,60246359,1,1
24130045,302827809,1,1
24130045,351806852,1,1
24130045,420965027,1,1
241506979,357707809,1,1
24167016,2524488,2,1
24182261,54005538,2,1
241903378,41986369,2,1
24195339,31976266,2,1
242202166,385634291,36,1
242202166,396856161,29,1
242202166,41986369,9,1
242202166,422821402,25,1
242202166,6838921,30,1
2423322,388946490,3,1
242479774,480217156,4,1
242754476,660776503,2,1
242776849,334274271,1,1
242828875,453068084,2,1
242923033,60246359,2,1
242923372,385634291,17,1
242970900,511030127,6,1
2430537,30449481,29,1
24349832,2649214,1,1
243538828,480217156,1,1
24355992,302827809,2,1
24355992,358917318,2,1
24355992,453068084,1,1
24355992,480217156,4,1
243668393,276293034,1,1
243808437,5683653,1,1
244123773,7437073,52,1
2441517,34839383,1,1
24420506,346976717,1,1
24420506,372536760,1,1
24420506,606433492,1,1
24420506,660776503,1,1
24420506,678214856,1,1
24420506,90541149,1,1
244514240,60246359,1,1
244554606,510607652,2,1
24494032,301742,1,1
24494032,30753733,18,1
24494032,346976717,1,1
24494032,372536760,3,1
24494032,41986369,9,1
24494032,49876476,11,1
24494032,596892,1,1
24494032,598777111,2,1
24494032,60246359,1,1
24494032,606433492,1,1
24494032,660776503,1,1
24494032,678214856,1,1
24494032,731399117,2,1
24494032,7634677,1,1
24494032,90541149,1,1
24494032,997338,1,1
244958571,94593596,2,1
244979294,2649214,4,1
245388716,3786237,2,1
24560307,302827809,3,1
24560307,357707809,13,1
24560307,388946490,1,1
24560307,411979983,1,1
24560307,453068084,1,1
24560307,5349565,1,1
24560307,542714,3,1
24560307,5844474,39,1
24560307,60377070,3,1
24560307,6358188,2,1
24560307,639434928,1,1
24560307,6838921,6,1
24560307,7437073,7,1
245704608,453068084,1,1
245704608,660776503,1,1
24725038,268163609,29,1
24725038,357707809,47,1
247399816,453068084,1,1
24747723,259542436,38,1
24776728,388946490,186,1
24776728,5349565,3,1
24806180,2649214,1,1
248537383,5844474,2,1
248790367,396856161,11,1
2489216,3786237,1,1
24894902,507775,1,1
249098063,3786237,26,1
249188235,41986369,7,1
249319182,349627612,2,1
249466377,95817032,46,1
249512698,30449481,19,1
24963784,75425073,20,1
24993138,6838921,1,1
249956697,346976717,4,1
250110372,9074548,1,1
250552313,86868560,1,1
250782700,60246359,1,1
251312202,86868560,1,1
251420886,396856161,2,1
251584398,5844474,1,1
25174671,95614931,2,1
251747948,546206616,3,1
25175723,6452529,1,1
2524488,276136616,4,1
2524488,27954927,8,1
2524488,28156794,1,1
2524488,286732086,22,1
2524488,297975339,7,1
2524488,298223552,1,1
2524488,310611,16,1
2524488,313347776,2,1
2524488,32538871,1,1
2524488,326744856,1,1
2524488,35958325,1,1
2524488,4228808,14,1
2524488,4354801,1,1
2524488,47973088,3,1
2524488,509836733,29,1
2524488,528989181,1,1
2524488,5695907,16,1
2524488,575974366,2,1
2524488,60111626,8,1
2524488,654167374,7,1
2524488,688567865,2,1
2524488,72889410,3,1
2524488,74950504,7,1
2524488,76711509,1,1
2524488,87859908,1,1
2524488,96034473,7,1
2524488,9703694,1,1
252522672,574588439,2,1
252523575,33745913,1,1
252649194,357707809,1,1
252650176,302827809,1,1
252650176,420965027,1,1
252650176,453068084,2,1
252650176,50874442,3,1
252650176,60246359,1,1
252650176,99919302,11,1
252745692,84240850,1,1
25287349,574694308,3,1
2529486,507775,1,1
253103317,5349565,1,1
253290187,351806852,1,1
253290187,453068084,6,1
253290187,496817075,23,1
253290187,510375115,5,1
253614369,358917318,2,1
25372501,7437073,1,1
254116626,507829396,2,1
25417964,385634291,27,1
254351989,420965027,2,1
2544305,30449481,13,1
2544305,334274271,33,1
2544305,3786237,7,1
2544305,49670957,4,1
2544305,60377070,1,1
254450741,5349565,3,1
25459400,334274271,1,1
254623350,60246359,2,1
254774075,496817075,83,1
254865575,334274271,14,1
255043026,510375115,14,1
25516648,49412556,1,1
255262523,52420005,3,1
255983152,453068084,1,1
256061008,507775,3,1
2560988,31976266,1,1
256133315,422821402,1,1
2564522,45732002,1,1
256736474,551374215,1,1
257044091,77385607,26,1
25719147,396856161,3,1
257313499,546206616,1,1
257485422,5844474,1,1
257485422,60377070,9,1
257485422,714074,2,1
257485422,7437073,3,1
25777459,268163609,93,1
25777459,453068084,2,1
25777459,574694308,2,1
25780780,29094022,1,1
25780780,29849956,52,1
25780780,302670797,1,1
25780780,32238354,2,1
25780780,39720886,2,1
25780780,40781628,3,1
25780780,421101922,11,1
25780780,439140560,2,1
25780780,5569059,6,1
25780780,578185635,2,1
25780780,593650681,1,1
25780780,60075331,1,1
25780780,680823106,1,1
25780780,6988020,4,1
25780780,93131028,1,1
25780780,93163868,1,1
2580768,507775,1,1
258271226,3786237,1,1
258546843,496817075,2,1
258556027,9342529,1,1
25872841,385634291,25,1
25881432,334274271,19,1
25881432,3786237,3,1
25890500,298763623,2,1
25890500,60246359,1,1
258933250,302827809,1,1
258933250,358917318,3,1
258933250,453068084,2,1
258933250,496817075,63,1
258933250,510375115,8,1
258933250,60246359,2,1
259281907,60246359,4,1
259445878,30449481,16,1
259445878,396867188,10,1
259445878,50874442,9,1
259445878,6838921,22,1
259445878,77385607,1,1
259542436,26038648,61,1
259542436,26255337,16,1
259542436,39840932,65,1
259542436,4879511,31,1
259710503,507775,1,1
26002040,334274271,2,1
26002040,4604367,1,1
260167348,54005538,3,1
26018608,358917318,1,1
2601923,31315021,38,1
260338399,661663226,4,1
260351573,291675222,1,1
26039547,298763623,16,1
26039547,453068084,3,1
2604249,30449481,1,1
2604249,334274271,1,1
2604249,9342529,21,1
2604249,99919302,1,1
260452791,6838921,1,1
2606873,357707809,19,1
2606873,453068084,1,1
2606873,542714,7,1
2606873,6358188,4,1
260749683,357707809,4,1
260749683,388946490,1,1
260749683,496817075,1,1
260749683,510375115,1,1
260749683,543276238,1,1
260749683,660776503,3,1
260889387,334274271,1,1
261032128,305513242,1,1
261265804,79317191,2,1
26127968,7561862,1,1
261293951,480217156,1,1
26181278,9342529,1,1
26210598,41349039,1,1
26290249,41986369,1,1
263411323,75425073,11,1
263442622,49670957,1,1
263442622,60377070,3,1
263463271,49670957,2,1
263463271,7437073,15,1
263609668,9342529,2,1
263701613,574694308,1,1
263727855,358917318,4,1
263727855,496817075,4,1
263727855,520096046,1,1
263752806,60377070,1,1
263991304,334274271,41,1
263991304,3786237,400,1
26459635,453068084,1,1
26459635,49412556,1,1
264855617,507775,1,1
2649214,28233924,2,1
2649214,30618733,2,1
2649214,3199002,1,1
2649214,39283837,26,1
2649214,40200644,1,1
2649214,42494717,1,1
2649214,44518776,3,1
2649214,4524181,1,1
2649214,45305126,2,1
2649214,46291330,1,1
2649214,50204988,3,1
2649214,51954402,1,1
2649214,52855516,1,1
2649214,54994103,1,1
2649214,5830987,3,1
2649214,598055547,2,1
2649214,611788188,1,1
2649214,619008516,1,1
2649214,621809766,2,1
2649214,64927657,1,1
2649214,65983699,1,1
2649214,6934395,3,1
2649214,71565220,5,1
2649214,74046615,2,1
2649214,75821432,1,1
2649214,78870047,1,1
2649214,81209935,2,1
2649214,86497800,1,1
2649214,931135,1,1
2649214,94367677,1,1
2651432,4407129,4,1
2651432,60246359,1,1
265363855,302827809,1,1
265444433,60377070,169,1
265601040,49876476,1,1
265902625,574588439,1,1
265902625,607441698,1,1
26610130,613723,2,1
266179818,511030127,4,1
26628954,4604367,1,1
266444815,427714336,1,1
266444815,567328069,2,1
266444815,568830741,1,1
266444815,587362299,1,1
266444815,627404297,2,1
266515876,279083788,2,1
266515876,619008516,1,1
266515876,696459586,1,1
266515876,7408108,1,1
26658897,411979983,1,1
26658897,5349565,1,1
26658897,542714,4,1
267024149,339993112,1,1
267118495,49876476,1,1
26731785,268163609,33,1
26731785,462329984,6,1
26731785,6934395,4,1
267324234,453068084,1,1
267410733,86868560,1,1
267482252,302827809,3,1
267482252,480217156,2,1
2675355,507775,1,1
26782461,714074,2,1
26785339,6838921,1,1
268163609,273741035,31,1
268163609,27729880,2,1
268163609,27974762,56,1
268163609,280428986,7,1
268163609,28233924,1,1
268163609,288485773,14,1
268163609,29326047,103,1
268163609,293399774,19,1
268163609,29551708,33,1
268163609,295544240,2,1
268163609,299510783,4,1
268163609,30004263,1,1
268163609,301727732,39,1
268163609,3060959,2,1
268163609,31288958,1,1
268163609,31315121,656,1
268163609,31830551,2,1
268163609,31986253,115,1
268163609,32363061,10,1
268163609,324754415,10,1
268163609,32500369,2,1
268163609,32579343,5,1
268163609,326269244,1,1
268163609,335671865,4,1
268163609,337259586,24,1
268163609,33832372,106,1
268163609,349752717,9,1
268163609,357707809,2,1
268163609,35894511,188,1
268163609,359952601,1,1
268163609,36046479,40,1
268163609,363245888,12,1
268163609,372511564,6,1
268163609,395696124,1,1
268163609,412240914,2,1
268163609,420965027,1,1
268163609,42685794,26,1
268163609,459025965,1,1
268163609,461884381,12,1
268163609,47671127,1,1
268163609,47969891,1,1
268163609,48833910,1,1
268163609,490359003,2,1
268163609,496125850,15,1
268163609,504460370,1,1
268163609,506915807,8,1
268163609,506916087,3,1
268163609,507775,2,1
268163609,513208282,1,1
268163609,513542067,2,1
268163609,528342545,17,1
268163609,534354967,16,1
268163609,53757700,57,1
268163609,539980905,1,1
268163609,541286837,3,1
268163609,542714,1,1
268163609,55077261,95,1
268163609,560704231,1,1
268163609,572035838,33,1
268163609,5746963,1,1
268163609,576642715,2,1
268163609,57920736,93,1
268163609,593473811,2,1
268163609,598235761,1,1
268163609,605408033,3,1
268163609,607218649,23,1
268163609,607289185,1,1
268163609,610239654,1,1
268163609,612811519,1,1
268163609,615466434,1,1
268163609,619008516,1,1
268163609,620610829,1,1
268163609,62350380,196,1
268163609,623624230,1,1
268163609,630884988,6,1
268163609,631612635,1,1
268163609,636423018,2,1
268163609,636720889,1,1
268163609,637800402,3,1
268163609,63809205,4,1
268163609,639286370,1,1
268163609,645711309,1,1
268163609,651410723,1,1
268163609,654609683,1,1
268163609,662390922,1,1
268163609,665462497,10,1
268163609,666260877,3,1
268163609,671971248,1,1
268163609,673220833,2,1
268163609,67836789,243,1
268163609,6838921,2,1
268163609,689613409,1,1
268163609,690308434,2,1
268163609,6934395,6,1
268163609,702874453,1,1
268163609,724712,4,1
268163609,729119717,1,1
268163609,729120365,2,1
268163609,74896462,51,1
268163609,750833442,1,1
268163609,7691631,1,1
268163609,77428506,13,1
268163609,77956507,21,1
268163609,79874569,24,1
268163609,81192894,1,1
268163609,81253511,2,1
268163609,84517704,15,1
268163609,84983058,68,1
268163609,89145566,43,1
268163609,93163073,1,1
268163609,93703838,1,1
268163609,94262864,64,1
268163609,94702898,48,1
268163609,96382888,31,1
268163609,96431386,1,1
268163609,997338,6,1
268179753,496817075,20,1
26827696,507775,1,1
26850443,351806852,1,1
26850443,358917318,4,1
26850443,453068084,2,1
26850443,480217156,1,1
26850443,48833910,1,1
268591722,507775,1,1
268833180,77385607,10,1
268936983,60246359,1,1
269073533,480217156,3,1
269073533,48833910,16,1
269159100,507775,2,1
269177629,6838921,3,1
269238359,5683653,1,1
26947860,77385607,1,1
269612753,507775,1,1
2700147,50874442,7,1
2700147,678214856,1,1
2700159,49876476,1,1
2700159,7502247,1,1
27051771,339993112,1,1
27051771,385634291,2,1
27051771,396856161,1,1
27051771,456549280,1,1
270858421,36439741,1,1
270858421,587410624,2,1
270858421,60480511,1,1
270858421,605020435,1,1
270858421,621976841,1,1
270858421,81227005,1,1
270858421,96431386,1,1
27096595,385634291,340,1
27096595,396856161,27,1
27096595,41986369,1,1
27096595,6838921,11,1
271251138,60377070,2,1
27146054,396856161,5,1
27146054,41986369,25,1
27146054,422821402,21,1
2718248,639434928,1,1
271913609,351806852,1,1
27193779,75425073,2,1
27193779,90541149,1,1
