project_id,undirected_degree,undirected_strength,local_clustering,betweenness_brokerage,community_id
182849188,39,241.0,0.0472334682860998,0.0069278814090305,3
270858421,11,15.0,0.0,0.0068993845015142,15
148087762,21,1933.0,0.0,0.0068228658622989,29
298763623,40,111.0,0.0064102564102564,0.0068062693524546,0
24560307,16,90.0,0.0416666666666666,0.006653295908707,1
346976717,40,1980.0,0.0102564102564102,0.0065099746024892,20
27729907,18,520.0,0.065359477124183,0.0065043173132716,2
27729880,11,29.0,0.1636363636363636,0.0064053064456782,2
396856161,66,414.0,0.0065268065268065,0.0063963666884874,2
196353673,20,46.0,0.0,0.0062850433911355,4
90541149,32,40.0,0.0604838709677419,0.0061889397559356,0
192625525,12,461.0,0.0909090909090909,0.0061399758452158,1
276293034,28,76.0,0.0052910052910052,0.0060341101890614,9
187269923,2,5.0,0.0,0.0060276552650211,31
2045207,23,392.0,0.0395256916996047,0.0060060098194408,4
305513242,13,117.0,0.0,0.005878692355969,31
31315021,37,1858.0,0.0,0.0058780211630766,12
75821432,19,51.0,0.1695906432748538,0.0058610686750511,0
339993112,47,194.0,0.0046253469010175,0.0058264706629898,23
125824259,41,100.0,0.0048780487804878,0.0057693146451958,22
349627612,12,14.0,0.0151515151515151,0.0055656816863151,10
27522241,19,210.0,0.0467836257309941,0.0054467551244587,2
5695907,20,237.0,0.0526315789473684,0.0053661557418886,4
24494032,21,65.0,0.0476190476190476,0.0050102459962208,9
507829396,11,31.0,0.0363636363636363,0.004971049229939,2
664452562,12,29.0,0.0151515151515151,0.0049699701703072,7
442441933,12,186.0,0.0303030303030303,0.0049600789500651,1
114187903,37,147.0,0.045045045045045,0.0048601594071589,12
146459443,23,61.0,0.0,0.0048561677035638,15
31006158,8,13.0,0.0,0.0048145102390867,5
1917262,22,140.0,0.0043290043290043,0.0047003783121611,26
20929025,4,36.0,0.0,0.004661023640038,7
210716005,7,111.0,0.0,0.0045997038958465,13
20089857,25,280.0,0.0333333333333333,0.0045378305866233,12
12499251,11,69.0,0.1272727272727272,0.0043643722265795,1
456549280,24,42.0,0.0543478260869565,0.0043149895968998,0
607441698,24,85.0,0.0036231884057971,0.0040689352766694,15
11061773,6,229.0,0.0,0.0040090603767564,13
13310527,11,76.0,0.1636363636363636,0.0040060295767285,7
396867188,54,727.0,0.0090845562543675,0.0037877950645099,4
678214856,30,137.0,0.0436781609195402,0.0037870540014923,0
93163073,8,34.0,0.0714285714285714,0.0037747661570481,14
196057608,14,55.0,0.0769230769230769,0.0037634089365381,13
220186120,45,542.0,0.0,0.0036529452061889,2
52300938,7,12.0,0.0952380952380952,0.0036293260905755,0
215566462,9,66.0,0.0833333333333333,0.0035925655948124,2
19816070,30,76.0,0.0,0.0035872650439895,9
84458512,14,79.0,0.0329670329670329,0.0035518980855257,3
3370128,9,157.0,0.0555555555555555,0.0034341074935281,4
791522,11,30.0,0.0181818181818181,0.0034116905921308,28
13078968,11,42.0,0.0363636363636363,0.0033937921052338,4
606433492,38,79.0,0.0625889046941678,0.0033524450176377,0
141376301,26,88.0,0.0246153846153846,0.0033248065368499,12
47973088,15,48.0,0.0666666666666666,0.0032950412434318,4
149121954,11,43.0,0.2545454545454545,0.0032935129456134,5
49670957,19,31.0,0.0,0.0032913932283698,4
50647838,13,21.0,0.0128205128205128,0.0032626998105156,11
644742603,10,38.0,0.0222222222222222,0.0032548709895633,11
462329984,13,559.0,0.0641025641025641,0.0032256205515107,8
528766495,12,29.0,0.0151515151515151,0.003201831152044,12
67836789,14,680.0,0.1318681318681318,0.0032013206875539,1
449924556,12,487.0,0.0151515151515151,0.0031389901662382,19
4604367,13,188.0,0.0,0.0031333245414927,4
6452529,10,16.0,0.0,0.0031286814462583,18
44662669,7,19.0,0.238095238095238,0.0030746827496694,0
287743349,10,435.0,0.0444444444444444,0.0030496940857511,4
150013328,22,41.0,0.0129870129870129,0.0029389013250609,10
204033634,5,15.0,0.1,0.0029319247129099,7
714074,18,51.0,0.0,0.0029071109412032,25
20675635,11,46.0,0.3272727272727272,0.0028939898940236,8
198466472,23,106.0,0.0,0.0028734907740492,1
63809205,7,17.0,0.0,0.0028187213649986,5
184463891,7,11.0,0.0476190476190476,0.0027755985835351,3
310611,10,53.0,0.2,0.0027531385202625,4
372536760,38,48.0,0.0597439544807965,0.0026847837692302,0
1357199,12,64.0,0.0454545454545454,0.0026419308208991,1
91715647,6,24.0,0.0,0.0026342889410789,12
5683653,10,23.0,0.0888888888888888,0.0026320891233965,4
276042304,7,18.0,0.0,0.0026277520879835,1
260749683,6,11.0,0.0666666666666666,0.0026268221422739,1
27729926,11,340.0,0.1272727272727272,0.0025640665914671,4
552661142,5,27.0,0.0,0.002553606758852,15
7083240,8,16.0,0.1785714285714285,0.002511775553165,13
16189524,39,317.0,0.0,0.0024986022044552,4
201403923,5,8.0,0.0,0.0024729418828571,20
323389945,4,5.0,0.0,0.0024707729767255,0
3037907,10,49.0,0.0888888888888888,0.0024650324278247,4
45732002,16,236.0,0.0,0.0024335891903782,4
259445878,9,307.0,0.1111111111111111,0.0024227482952453,2
997338,8,161.0,0.0357142857142857,0.002409400355201,12
20473418,9,18.0,0.1666666666666666,0.0023931264121768,3
23086893,7,20.0,0.0952380952380952,0.0023762604204338,0
23088740,8,159.0,0.0357142857142857,0.0023545522050892,3
65600975,5,8.0,0.1,0.0023420393461968,5
7357595,3,5.0,0.0,0.002313953374158,0
23641816,6,13.0,0.0666666666666666,0.0023111891924834,0
50874442,26,2119.0,0.0,0.0023054040172732,11
257485422,7,154.0,0.0,0.0022745591293726,14
9120526,7,102.0,0.0952380952380952,0.0022729516924045,7
54005538,15,25.0,0.019047619047619,0.0022633725140133,0
574694308,16,48.0,0.0,0.0022050834110515,27
288487894,10,380.0,0.0666666666666666,0.0021701536662281,16
36439741,6,6.0,0.0,0.0021531126788439,15
28233924,6,35.0,0.1333333333333333,0.0021010443011117,2
581145740,22,242.0,0.0303030303030303,0.0020724189795133,0
27522282,13,117.0,0.0641025641025641,0.0020471243028515,2
52034309,6,98.0,0.0666666666666666,0.0020091583174528,2
184981,16,28.0,0.0,0.0020019640744683,2
33440467,2,5.0,0.0,0.0019839887854476,8
81227005,7,7.0,0.0476190476190476,0.0019794348057371,15
35440404,6,48.0,0.1333333333333333,0.0019772483372115,8
4524181,7,604.0,0.0952380952380952,0.0019595468302483,8
23315232,14,19.0,0.0,0.0019206186613748,19
574588439,18,50.0,0.065359477124183,0.0019156291271627,0
288485773,9,305.0,0.1111111111111111,0.0019127556297217,16
6247705,10,119.0,0.1777777777777777,0.0019074040157842,13
574877,8,74.0,0.2142857142857142,0.0018893939161528,4
501687,9,58.0,0.2222222222222222,0.0018727761096768,5
196414933,6,157.0,0.3333333333333333,0.0018674945206808,2
27576132,10,1026.0,0.1555555555555555,0.0018589103398523,2
510375115,40,572.0,0.0423076923076923,0.0018561141735115,1
639434928,13,95.0,0.0,0.0018062852328303,13
27522295,13,179.0,0.0641025641025641,0.0017945822109119,13
200299178,7,95.0,0.1428571428571428,0.0017899059945752,2
205262760,5,13.0,0.1,0.0017753751838189,2
420965027,23,45.0,0.0553359683794466,0.0017378652027297,1
7823926,15,204.0,0.1142857142857142,0.0017117652553683,2
551374215,16,24.0,0.0583333333333333,0.0016998617771825,0
200437066,5,24.0,0.1,0.001666800581449,6
80087836,21,122.0,0.0333333333333333,0.0016620311571233,14
4407129,10,33.0,0.0666666666666666,0.0016442635242135,0
192624594,10,160.0,0.1111111111111111,0.0016358076291052,2
520096046,15,30.0,0.0,0.0016016835690557,5
518164214,9,9.0,0.2222222222222222,0.0015723144189981,0
3788366,11,18.0,0.0,0.0015713387030816,33
2211243,6,12.0,0.0666666666666666,0.0015606008238683,0
176278485,8,15.0,0.0357142857142857,0.0015456045173944,26
192626254,7,32.0,0.0476190476190476,0.0015354681490568,1
187943341,4,23.0,0.1666666666666666,0.0015141050791564,7
39468142,7,91.0,0.1904761904761904,0.001497226213662,18
2604249,11,51.0,0.2909090909090909,0.0014789832236002,5
96431386,5,17.0,0.1,0.0014519050528827,15
55072677,10,28.0,0.0222222222222222,0.0014423729424793,14
13655949,5,17.0,0.0,0.001427555621155,0
56128733,17,34.0,0.0441176470588235,0.0014249638292926,12
34685800,7,86.0,0.0952380952380952,0.0014035134894783,4
197176365,5,44.0,0.0,0.0013982366429576,1
2755696,5,17.0,0.1,0.001391247138675,15
23418517,10,42.0,0.3777777777777777,0.0013859419128996,3
21193524,9,63.0,0.1111111111111111,0.001382860319082,3
2325298,8,10.0,0.2142857142857142,0.0013823663669361,0
363150,4,79.0,0.0,0.001331348833009,3
569041,4,57.0,0.1666666666666666,0.0013139908575725,0
302322,4,19.0,0.5,0.0013090082242299,5
661663226,12,294.0,0.0303030303030303,0.0013052825819225,27
23405758,11,13.0,0.0545454545454545,0.0012999732200673,5
158256479,9,182.0,0.4444444444444444,0.0012840156851482,3
1374129,12,24.0,0.0,0.0012690085164687,4
7502247,11,16.0,0.0,0.0012652623404384,9
17381605,3,5.0,0.0,0.0012565578071156,28
258933250,8,85.0,0.4285714285714285,0.001227389968716,1
195895847,9,13.0,0.0,0.0011984452179201,5
95247959,5,34.0,0.2,0.0011828027734981,4
13404515,6,9.0,0.1333333333333333,0.0011789510260312,4
35144191,7,41.0,0.5238095238095238,0.0011745588355535,3
32538871,9,124.0,0.1111111111111111,0.0011691819344467,4
242202166,8,194.0,0.1071428571428571,0.0011486027384727,2
302670797,5,11.0,0.0,0.0011484230566419,7
15500883,8,163.0,0.0357142857142857,0.0011361046337859,1
92329433,10,16.0,0.0,0.0011232838593867,26
344711168,11,733.0,0.0,0.0011225471629457,2
283325,10,99.0,0.0,0.0011035621447643,4
295544240,10,60.0,0.0888888888888888,0.0011011837128357,1
21251069,2,2.0,0.0,0.0010999370921571,8
137869753,9,20.0,0.0,0.0010999075869429,1
15045751,6,6.0,0.0666666666666666,0.0010861019026677,17
20675636,7,35.0,0.3333333333333333,0.0010700887173156,3
605020435,3,6.0,0.0,0.0010557258573178,0
56894212,5,5.0,0.2,0.0010376876938123,13
209881172,2,11.0,0.0,0.001030135412516,5
10637896,8,129.0,0.1428571428571428,0.001029037600069,4
7083242,4,12.0,0.0,0.0009945163864001,2
195619075,12,2493.0,0.0,0.0009923908015582,32
205564111,5,610.0,0.0,0.0009846862866436,29
2544305,7,60.0,0.0476190476190476,0.0009810166337607,6
4950187,11,153.0,0.0181818181818181,0.0009688410782501,4
1148753,9,38.0,0.0277777777777777,0.0009666451657529,4
305438763,3,7.0,0.0,0.0009663837279995,0
206459,6,11.0,0.2666666666666666,0.0009646343929342,3
45721011,5,27.0,0.3,0.0009607337708497,1
35700771,6,131.0,0.0666666666666666,0.0009471619509621,3
22475123,8,8.0,0.0,0.0009448851612697,0
679889516,7,9.0,0.0,0.0009428032218489,8
2606873,7,44.0,0.0,0.0009276045933055,1
241092383,7,425.0,0.1904761904761904,0.0009172476097437,16
180687624,3,3.0,0.0,0.0009141257308534,13
27954927,7,61.0,0.0476190476190476,0.0009128142550836,4
108110,7,21.0,0.0,0.0009100562390067,2
680247452,4,24.0,0.1666666666666666,0.000901556609864,11
10746583,6,58.0,0.2666666666666666,0.0008888084483902,3
252650176,7,26.0,0.1904761904761904,0.0008886969134516,7
299510783,4,8.0,0.1666666666666666,0.000885609342888,1
63749548,3,3.0,0.0,0.0008682446212739,9
177139928,6,34.0,0.1333333333333333,0.0008658451268156,1
473235285,12,36.0,0.0454545454545454,0.000839926749244,13
2888818,10,94.0,0.1777777777777777,0.0008293311240521,3
283187,8,41.0,0.1428571428571428,0.0008280173870595,4
534354967,9,65.0,0.1388888888888889,0.0008163020608748,1
68312233,3,51.0,0.0,0.0008083379915631,0
358917250,11,726.0,0.2181818181818181,0.0007994829959551,1
393235957,7,8.0,0.1428571428571428,0.0007932232352722,1
832680,11,444.0,0.0545454545454545,0.0007905389049819,4
46234189,4,43.0,0.1666666666666666,0.0007892090209041,32
4254338,7,28.0,0.0,0.0007859420814512,5
18351848,6,6.0,0.0,0.0007856693515408,3
87414843,6,7.0,0.0,0.0007856693515408,0
501159254,2,2.0,0.0,0.0007856693515408,22
165536154,3,19.0,0.0,0.0007845486643646,13
87859908,5,40.0,0.0,0.0007823002633595,4
